20230426,38995,30370,8625,28.4,364.888,238.605,0,0,0,0,94.8,0,74.9,76,76.3,37.2,28.3,38,27.9,28.8,28.3,52.5,0,34.8,34,47.3,30.2,45.3,51,56.6,76,59.3,60.2,28.6,28.8,57.4,36,326.6,265.3,192.8,68.4,22.1,42.4,43.3,46.9,0,25.8,68.8,49.1,13.8,0,8.1,0,1.3,2.2,2.3,1,0.5,0,0,0.1,18.8,0.5,1,0,0,0,4.3,126.5,476.7
20230427,37522,30930,6592,21.31,367.988,240.632,0,0,0,0,94.8,0,75,76.1,76.3,39.5,39.6,40,40.6,40.9,40.9,52.9,0,36.5,37.2,33.5,33.4,51.2,51.2,75.8,76,59.5,60,28.6,28.7,57.2,71.8,362.9,242.7,191.4,72.7,22,44.9,48.2,46.2,45.9,45.2,102.7,90.1,13.8,0,8.2,2.7,2.7,6.5,1.9,0.9,2.4,3.5,2.1,15.8,20.3,0.5,1,0,2.8,0,4.8,94.7,246.5
20230428,40249,31990,8259,25.82,376.713,246.337,0,0,0,0,94.8,0,75.9,75.9,76.1,38.5,38.5,32.7,40.6,35.6,28.3,53.1,0,40.9,32.5,42.9,42.7,51.1,51,75.9,76.2,59.7,60,28.6,28.7,57.2,54.7,368.7,271.6,189.2,74,27.1,44.2,47.6,45.7,5,46.1,69.7,44.7,13.8,0,5.9,0,1.1,2,2,0.9,0.5,4.6,1,15.5,33.2,0.5,1.3,0,0,0,7.7,25.4,530.3
20230429,32349,28422,3927,13.82,351.999,230.176,0,0,0,0,94.7,0,76,75.9,76.2,51.3,51.1,52.1,51.4,52.2,52.1,51.3,0,49,50.1,43,42.7,51.6,51,75.8,76.1,57.4,0,37.1,37.3,57.3,38.7,334.2,277.3,201.4,76.2,22,45.8,0,0,50.3,25,119.2,96.5,13.6,0,9.7,6.2,11.2,7.3,6.8,5,0.4,2.6,0.7,31.8,70.9,4.9,0.8,2,4,0,12,0.1,13.4
20230430,32373,26215,6158,23.49,325.09,212.58,0,0,0,0,94.7,0,76,76,76.2,42,42,42.5,41.9,43.1,42.6,0,0,38.4,38.4,33.5,32.8,51,51,75.5,75.9,57.4,0,28.5,28.7,57.3,37.3,335.6,278.3,189.2,75,22,0,43.5,0,47,47.6,0,95.2,18.8,0,8.8,6,7.4,4.7,3.3,2.5,0.4,3.4,1.2,29.2,63.2,2.9,1,3.1,4.1,0,13.6,99.9,0
20230501,34438,26943,7495,27.82,303.528,205.484,0,0,0,0,94.4,0,75.9,76,76.1,32.1,32.2,28.8,27.5,28.3,28.3,0,0,35.2,28.6,34.1,37.8,50.6,50.5,75.3,75.8,59.4,60.2,28.6,28.8,57.3,47.6,390.7,282.7,189.4,78.9,22.1,39.5,0,46.6,0,45.3,68.9,48.8,27.7,0,9.2,4.2,10.9,4.9,4.1,2.7,0.4,2.8,0.7,30,67,0.5,1,3,4,0,12.2,97.5,0
20230502,40475,32542,7933,24.38,347.671,235.367,0,0,0,0,94.4,0,75.6,75.7,75.9,51.6,51.5,51,51.4,52.7,52.5,0,0,42.1,48.4,47.6,47.5,51.1,50.5,75.8,76.2,59.9,60.1,36,20.1,57.4,68.6,336.3,260.3,185.7,60.3,22.1,63.4,39.2,44.9,48.3,31.7,78.3,52.2,27.6,5.8,8,0,2.5,2.3,2.2,1.1,0.4,2.8,0.3,14.8,15,0.5,0.9,0,0,0,5.2,52.1,489.6
20230503,40175,33804,6371,18.85,366.011,247.784,0,0,0,0,94.3,0,75.8,75.8,76,47,46.6,47.4,46.6,45.8,44.9,0,0,42.7,46.5,43,42.6,52.2,51.8,75.8,76.2,59.7,60,33,33.1,57.3,72.5,392.1,277,186.3,68.5,22.1,88.3,22.7,44.8,46.6,46.8,105.8,92.3,40.4,0,8.4,2,1.7,3,2.3,1.3,0.3,3.8,0.8,15.6,19.5,0.5,0.9,0.3,0,0,12.2,2.7,479.6
20230504,40928,34364,6564,19.1,373.505,252.857,0,0,0,0,94.6,0,75.5,75.7,75.9,46.9,47.2,50.2,48.7,43.2,48.1,0,0,44.7,51,41,47.6,52.1,52,75.8,76.2,59.6,60,41.9,41.9,57.4,67,341.5,273.6,189,62.9,22.1,85.1,46.9,44.4,45,45.6,118.9,92.4,40.3,0,8.2,1.6,1.6,2.7,2.2,0.9,0.3,2.1,0.4,13.7,15.3,0.5,0.9,0,0,0,10.9,3.5,550.7
20230505,41952,35582,6370,17.9,383.143,259.382,0,0,0,0,94.6,0,75.9,75.7,76.1,51.1,51,51,49.8,51.7,43,0,0,46.9,50.6,47.7,47.3,52.2,52.2,75.8,76.2,59.3,60.1,43.7,43.8,57.3,68.4,368.6,268,189.4,70.4,22.1,81.9,45.4,44.3,45,45.4,114.8,89.9,28,0,8.1,3,1.7,2.4,2.3,0.9,0.4,3.9,1.4,15,14.9,0.5,1,0,0,0,5.7,108.5,540.4
20230506,40462,30906,9556,30.92,356.506,241.348,0,0,0,0,94.2,0,76,76,76.3,22.8,23.4,24,23.4,24,23.2,0,0,34.9,28.6,47.4,47.5,52,52,75.8,76.1,59,60,30.8,31,57.3,46.3,365.1,270.5,192.4,76.8,22.1,83,0,43.8,46.3,46.2,6.2,45.1,27.8,0,8.4,2.9,1.9,2.2,2.1,1.1,0.3,3.9,0.8,15.7,35.5,0.5,0.9,1,0,0,5.7,79.7,491.8
20230507,33402,28140,5262,18.7,327.1,221.442,0,0,0,0,94.9,0,75.9,76,76.1,46.8,46.6,47.3,46.6,48.6,47.8,0,0,49.3,48.9,47.6,47.5,52,52,75.7,76,55.1,57.2,47.2,47.1,57.2,47.6,364.5,271.8,185.2,66.3,22,0,47.8,0,44.8,0,68.9,88.8,27.5,0,9.9,2.6,5.7,0.8,1,0.2,2.1,0.5,0,28.9,47,1.9,0.9,2,6.2,0,16.6,92.8,0
20230508,39976,31146,8830,28.35,340.966,230.829,0,0,0,0,94.5,0,76.1,76,76.3,22.4,23.3,24,23.5,24,23.2,0,0,42.6,28.5,40.8,37.8,47.1,47.2,75.8,76.2,59.4,60.2,28.5,28.7,52.6,80.7,379.4,269.9,185.1,64.3,22,86.8,0,46.4,44.6,45.4,68.8,44.8,13.9,0,7.8,0,0,0,0.3,1.2,0.5,0.9,0.1,30.5,15.4,0.5,1,9.7,8.1,0,7.5,134.5,422.9
20230509,37662,30373,7289,24,339.618,229.915,0,0,0,0,94.7,0,75.8,75.8,76,46,46.6,51.5,51.2,52.5,52.6,0,0,43.1,43.8,47.6,42.2,51.9,52,75.6,75.8,59.7,60.1,28.5,37.8,57.3,62.8,378.7,263.8,174.8,65.5,22.1,90,47.2,46.7,49.7,0,68.9,51,13.8,0,7.5,0,0,0,0.4,0,0.9,0.6,0,0.1,0,0.5,1,0.9,4.8,0,10.7,128.2,274.8
20230510,39540,31319,8221,26.25,342.468,231.845,0,0,0,0,94.5,0,75.8,75.8,76,32.2,32.1,32.9,32.7,33.6,33.1,0,0,43.4,33.4,47.2,32.8,52.1,52,75.7,76,59.6,60.2,28.6,37.7,57.2,74.6,352.1,250,188.6,61.3,22.1,68.2,46.9,45.9,5,46.5,68.9,45.9,13.6,0,7.5,0,0.7,0.7,0.7,0,4.4,2,0.1,15.4,24,0.5,1.2,0,1.8,0,6.7,123.4,440.6
20230511,37932,31718,6214,19.59,349.715,236.751,0,0,0,0,94.5,0,75.9,76.1,76.2,46.4,51.6,51.3,51.5,52.1,52.7,17.6,0,51,51.5,47.4,47.5,52.2,52,75.8,76.2,59.4,60.1,28.6,37.7,57.3,68.5,300.4,250.1,187.6,59,43.9,82.5,41.5,12.4,45.6,46.2,68.9,90.7,13.6,0,8,0,0,2.7,2.7,0.8,4.6,1.6,0.2,8.2,0,0.5,1.2,1,0,0,8.1,73.9,417.8
20230512,38152,32059,6093,19.01,353.339,239.204,0,0,0,0,95,59.5,76,76.1,76.3,46.9,37.3,51.3,46.7,48.4,47.7,52.9,0,47.7,47.4,43,42.5,47.2,47.1,75.6,76,59.7,60.1,37.4,46.3,0,75.2,317.2,258.8,189.3,65.9,34.1,87.1,40.6,45.6,45.2,45.2,67.9,92.3,13.7,0,8.2,0,1.1,1.7,2,0.8,4.2,2.9,0.8,1.4,27.8,0.5,1,0,0,0,6.9,26,379.2
20230513,35991,27467,8524,31.03,322.309,218.198,0,0,0,0,95,94.2,76,76,76.3,35.1,36.5,36.9,35.1,33.3,32.7,33.1,0,35.1,33,43,42.7,47.2,47.1,75.8,76.2,59.7,59.9,28.6,37.8,0,52.3,331.4,251.3,199.7,68.5,22.1,85.9,39,0,0,46,68.9,89.2,13.9,0,9.5,6,11.9,8.7,8.3,5,2.5,2.1,0.6,29.3,62.7,0.5,1,0,4,0,14.2,23.3,6
20230514,31649,26965,4684,17.37,304.33,206.026,0,0,0,0,95,94.3,76,76,76.2,41.2,41.9,38.6,38,38.6,38,38.2,0,35.7,33.2,43,42.6,47.2,47.1,75.8,76.1,56.5,55.7,28.5,37.8,0,50.7,355.8,270.7,220.3,83.4,22.1,45.9,48.2,0,50.9,0,0,48.8,13.7,0,9.6,3.1,7.2,8.6,8.1,5.2,3.6,2.6,0.9,36.2,68,0.5,1,3,4,0,17.1,0.3,0
20230515,38135,31229,6906,22.11,339.873,230.089,0,0,0,0,94.9,94.2,75.8,75.7,76,37.1,37.9,38.6,36.9,38.5,37.9,53.1,0,38.2,38.5,43,42.6,47.2,47.1,75.8,76.2,59.3,60.1,28.5,37.7,48.7,89.7,347.1,267.4,171,64.8,38.9,88.2,45.7,45.5,3.5,45.2,68.8,90,13.8,0,8.6,0,1.1,1.7,1.7,0.6,3.1,1.8,0.5,16.3,14.8,0.5,1,1,0,0,7.6,1.2,314.1
20230516,38348,32645,5703,17.47,355.547,240.699,0,0,0,0,94.9,94.2,76,75.9,76,46.7,46.7,47.8,46.5,42.7,42,53.1,0,43.4,43.6,43,42.8,47,42.4,76,76.2,59.3,60,28.5,41.4,57.3,118.9,360.1,279.7,190.9,75.3,28.9,45.3,47.1,0,23.9,46.5,68.8,92.1,13.9,4.6,8.4,0,1.9,2,1.9,0.9,0.7,2.5,0.8,12.2,0.8,0.5,1,0,0,0,6.2,9.1,409.2
20230517,39529,33921,5608,16.53,368.341,249.36,0,0,0,0,94.8,94.1,75.9,75.8,76,36,36.2,37,36.6,37.1,36.7,53.1,0,41,41.9,43.1,42.7,47.2,36.8,75.8,76.2,59.2,60.1,28.5,37.7,57.3,133.7,383.4,245.8,183.6,74.2,22.1,73.3,46.4,44.6,4.3,50.9,68.7,93.5,14,0,8,0,1.1,2.1,2.1,0.9,0.4,2.6,0.8,16.6,44.9,0.5,1,0,0,0,4.2,1.4,508.8
20230518,39624,35104,4520,12.87,382.537,258.972,0,0,0,0,95,94.3,76,75.9,76.2,40.5,47,47.4,46.5,48.5,47.8,53.1,0,41.8,40.1,43.2,42.7,47.2,47.1,75.8,76,58.7,61.1,28.6,42.6,57.3,133.7,390.8,247.6,184.8,75.6,28.9,86.7,42.8,44.1,23.8,40.2,68.7,93.1,14.1,0,9.8,0,1.2,2.2,2.1,1.1,0.6,2,0.6,33.8,19.2,0.5,1,0,0,0,5.1,118.9,393.3
20230519,38461,33756,4705,13.94,370.501,250.823,0,0,0,0,94.7,94.1,76,76,76.3,40.2,49.7,49.7,48.9,50.2,50.6,53.1,0,43.1,44.9,42.9,42.8,47.4,47.2,75.8,76,59.4,61.2,40.6,45.1,57.3,105.5,392.2,268.4,191.4,76,34.2,56.3,47.9,46.3,0,47.9,68.9,94.5,13.7,0,9.6,1.1,1.4,1.3,1.8,0.8,0.7,2.7,0.8,7.5,47,1.3,1,2.1,4,0,5.2,44.9,336.3
20230520,34016,29515,4501,15.25,340.952,230.818,0,0,0,0,95.1,94.5,76,75.9,76.1,41.6,42,42.9,41.7,43.3,42.2,43.2,0,42.5,43,43,42.7,42.4,42.2,75.8,76.2,59.5,61.2,32.7,42.6,57.3,89.7,353.8,260.6,169.1,75.2,22.1,88.9,47.5,46.1,48.5,49.2,68.7,50.2,13.7,0,11,0,0,0,0.6,2,3.4,0.4,0.1,30.1,73.7,1.9,1,2.5,8,0,14.4,1,0
20230521,33247,29484,3763,12.76,332.098,224.824,0,0,0,0,95.2,94.5,75.9,75.9,76.1,51.3,51.8,51,51.2,48.5,47.7,48,0,47.1,50.3,46.6,47.4,51.7,51.5,75.5,76,56.8,58.3,37.6,47.3,28.2,107.7,351.2,261.6,165.3,83.3,48.9,0,46.3,45.9,45.5,45.7,0,48.8,13.7,0,11,0,0,0,0.7,0.6,3.7,0.5,0,29.5,62.4,2.9,1,2.5,8,0,14.5,73.2,0
20230522,39980,35352,4628,13.09,375.635,254.299,0,0,0,0,94.9,94.3,75.8,75.7,75.9,51.3,51.9,51.5,51.3,52.7,52.1,51,0,48.1,50.6,47.3,47.5,52,51.8,75.6,75.9,59,61.1,32.8,57.1,57.3,134,325.1,248.7,172.1,63.1,48.7,80.6,41.1,44.1,5.1,46,68.7,92,14.1,0,9.9,1.4,0,1.5,1.5,2.4,3.6,0.4,0,30.5,12,0.5,1,0.6,2.3,0,16.2,96.4,449.9
20230523,41134,31976,9158,28.64,357.881,242.279,0,0,0,0,94.9,94.4,75.9,75.7,76.1,22.5,23.1,24.2,23.3,23.9,23.6,33.4,0,35.3,33.4,40,37.7,42.5,42.2,75.8,76.2,59.7,61.2,28.6,57.1,57.3,146.5,326.9,259.6,170.4,69.3,22,83.9,0,46.5,0,45.4,66.7,89.4,0,0,8.6,0,0,0.9,1.4,1.5,3,0.5,0.1,28.1,0,0.5,1.2,5,8,0,12.8,116,422.2
20230524,39753,32827,6926,21.1,357.776,242.208,0,0,0,0,94.5,94.1,75.9,75.8,76.1,39.9,41.2,42.2,41.6,42.7,41.1,42.4,0,39.5,43.8,41.7,39.4,44.1,44.1,75.8,76.2,59.8,61.1,35.2,45.2,57.3,122.8,346.6,275.7,206.1,83.4,28,86.1,0,46.3,24.7,25.4,68.9,96.4,0,0,9.7,0,0.9,0,1,0.9,3.4,3.4,1.5,20.1,27.8,2.8,1.2,2.9,8,0,18,4.4,345.5
20230525,39893,33590,6303,18.76,367.46,248.764,0,0,0,0,94.6,94.2,75.9,75.8,76.1,31.8,32.5,32.5,33.1,33.6,33.1,33.2,0,35.6,33.5,42.8,41.6,47.2,47.1,75.6,76,57.1,60.9,57.2,37.9,57.3,126.3,338.3,265,173.7,59.7,22.1,83.9,40.5,45.8,22.9,50.9,64.8,89.9,0,0,8.8,0,0.2,1.4,2.2,2.8,4.5,2.5,0.7,17.2,32.2,0.5,1.5,2.5,8,0,10.4,14.6,522.4
20230526,40202,34456,5746,16.68,374.692,253.661,0,0,0,0,94.6,94,76.1,75.7,75.9,46.5,47.1,47.8,46.5,48.3,48.1,48.2,0,47.4,47.9,43,42.7,47.1,47.2,75.6,76,58.1,60.6,32.7,42.9,57.3,131.8,348.1,251.6,178.4,61.4,29,87.1,45.1,44.7,44.4,45.3,68.8,88.3,0,0,8.7,0.5,0.6,1.5,1.9,2.4,4.4,1.9,0.7,15.1,23.5,0.5,1.5,1,8,0,11.1,3.1,477.1
20230527,38063,29741,8322,27.98,346.257,234.411,0,0,0,0,94.7,94.2,76,75.9,29.2,31.6,33.4,33.6,31.9,33.3,33.4,33.1,0,42.6,42.9,42.9,42.7,39.6,42.5,75.8,76.2,58.6,61,28.5,37.9,57.3,78.7,285.5,264.1,175.8,71,22,40.8,11.4,44.7,45.6,46.3,113.7,89.7,0,0,8.9,0,0,1.6,2.2,2,2.7,1.7,0.4,7.2,0,0.5,1.5,1.7,7.3,0,9.9,16.3,388.1
20230528,33312,29623,3689,12.45,333.73,225.93,0,0,0,0,94.7,94.1,76.1,75.9,75.9,50.9,51.7,51.6,51.3,52.3,52.8,52.1,0,48.8,50.5,43,42.6,47.2,47.1,0,76.1,57.3,59.3,32.8,42.8,57.3,80.8,350.7,267.5,188.9,83,38.9,41.8,46.5,0,46.6,51.3,50.2,97.8,1.5,0,10.2,0,0,6.4,7.3,5,2.7,3.9,1.2,30,63.2,1.9,1.2,1.2,8,0,20.5,43.7,0
20230529,40945,35821,5124,14.3,381.74,258.432,0,0,0,0,94.6,94.1,75.8,75.7,75.7,49.3,49.9,50.4,49.6,48.5,48.3,48.2,0,47.5,48.1,47.4,47.5,52.1,52,0,76.1,56.7,0,40.6,50.5,57.3,133.7,362,247.3,187.6,68,33.9,89.7,44.2,42.9,45.1,45.9,119.2,89.1,40.9,0,9.1,0,0,0.7,0.9,0.7,2.6,2.1,0.7,29.7,17.7,0.5,1.2,1.3,4,0,8,71.8,517.9
20230530,41046,36389,4657,12.8,393.81,266.603,0,0,0,0,94.7,94.1,76,75.7,75.7,46.6,47,47.2,51.3,48.2,48,48.1,0,49.1,50.1,41.7,43.6,48,48,0,76.1,57.7,46.2,45.4,55,57.2,133.3,344,245.6,188.8,76.5,52.6,89.7,45.2,43.9,46.3,46.6,118.4,89.5,39.1,0,15.4,0,1.1,0.6,1.3,0.6,3.6,2,0.7,31.8,7.4,2.4,1.2,1.1,3.5,0.2,9.9,125.1,474.5
20230531,40249,35565,4684,13.17,386.521,261.668,0,0,0,0,94.5,93.9,75.9,75.7,75.8,50.5,51.3,50.9,50.2,51.3,52.4,52.6,0,49.6,50.2,43,42.3,47.1,47.2,0,76,58.3,61.2,44.1,53.8,57.3,125.8,342.2,245.2,172.6,89,43.6,88.3,45.4,45.7,44.8,45,110.1,91.6,38.1,0,9.4,0,0,0.1,1.1,0.1,2.7,3.7,2,22.9,2.1,5.6,3,2.6,3.6,0.1,11.6,130.1,396.3
20230601,41412,34562,6850,19.82,364.793,267.72,0,0,0,0,94.9,94.3,75.8,75.7,75.8,36.7,37.8,38.2,37.6,38.4,38.2,38.1,0,37.7,37.9,23.7,24.1,25.5,25.8,0,76,58.2,61.1,37.9,57,56.5,143.7,360.5,261.5,173,92.3,22.1,83,46.7,45.6,24,45.3,118.5,88.7,38.5,0,8.4,2.8,1.1,0,1.1,0,3.9,1.7,0.7,15.3,21.2,5.9,3,0,1.7,0.2,15.3,52,551.1
20230602,41599,36197,5402,14.92,377.167,276.801,0,0,0,0,94.8,94.3,75.8,75.4,75.6,50.8,51.7,51.4,51.4,52.7,52.6,53.1,0,48.4,49.8,29.3,30.6,32.2,32.8,0,76,58.3,61.1,51.8,57.1,57.3,150.8,353.8,270.4,162.8,92.4,47,89.7,45.1,44.3,48.3,50.3,118.1,92,20.6,0,9.7,1.2,1.2,1.4,1.7,1.2,0.5,4.7,1.6,14.7,34.9,5.9,2.2,1.9,3.6,0,15.4,17,531.7
20230603,37957,32007,5950,18.59,352.962,259.037,0,0,0,0,94.5,93.9,75.6,75.8,75.9,51.3,44,51.9,50.8,52.1,52.5,53.1,0,47.6,49.2,46.7,47.1,49.7,51.9,0,75.8,58.2,61.1,57.1,57.1,57.4,80.8,349.2,274.6,166.1,93.7,41,44.3,0,44.8,45.3,46.7,110,97.3,13.9,0,11.2,0,0,1.8,2.1,1.2,0.6,1.9,0.7,0.7,0,5.8,1.8,1.7,3.9,0,14.7,6.1,360.3
20230604,33727,30705,3022,9.84,333.189,244.526,0,0,0,0,94.8,94.2,75.7,75.8,76,51.4,52.1,51.8,50.7,51.1,51.9,53.1,0,49.8,49.9,47.7,46.9,51.4,51.6,1.4,76,57.3,60.2,57.2,57,57.4,68.3,358.9,278,200.4,114.2,53.9,44.6,47.1,0,49.8,51.2,50.3,98.5,13.8,0,12.3,0,0,0.6,1.1,0.8,0.5,1.2,0.3,50,68.1,5.7,1.8,5,8,0.3,16.5,0.2,0
20230605,42299,36290,6009,16.56,371.693,272.784,0,0,0,0,94.4,93.8,75.7,75.6,75.9,45.5,46.5,52.1,51.1,47.8,52.8,52.9,0,43,50,33.4,44.7,47.2,47.1,75.8,76.1,58,61.2,47.3,57.1,57.3,155.3,355.2,268.9,174.9,85.2,24.2,89.5,45.1,44.5,45.2,45.2,102.3,89.1,14,0,10.9,0,1.1,1.3,1.5,0.6,4.4,1.7,0.2,16.4,17.9,5.9,2,0.1,6.9,0.3,16.8,2.3,511.8
20230606,43206,36832,6374,17.31,382.858,280.978,0,0,0,0,94.3,93.6,75.7,75.7,75.8,51.3,51.8,51,51,52.8,52.4,53,0,48.6,50.3,40.2,40.1,42.5,39.3,75.7,76.2,57.5,60.9,47.3,57,57.3,152.7,356.6,267.7,168.6,89.5,40.9,89.6,45.2,44.4,48.5,50.2,118.9,94.6,26.1,0,10.7,0,1.1,1.9,2.3,1.6,4.4,2.4,1.2,1.9,0,5.9,2,0,3.5,0.4,18.4,32.5,555
20230607,42681,37139,5542,14.92,387.06,284.061,0,0,0,0,94.3,93.6,75.7,75.5,75.8,51.3,51.7,51,51.2,52.5,52.6,53,0,49.4,48.9,47.6,47.5,51.8,50.4,75.8,76.1,58.1,60.9,47.6,57,57.3,151.2,381.1,276.1,185.6,93.2,43.9,89.6,45.4,44.6,49,50.6,107.5,93.9,23.8,3.7,10.8,3.2,1.4,1.9,2.3,1.6,3.9,3.2,1.8,16.8,0,5.9,1.7,0,3.5,0.4,18.4,6,496.2
20230608,42418,37227,5191,13.95,389.375,285.76,0,0,0,0,94.4,93.8,75.9,75.8,76,51.4,51.9,51.4,51,51.5,52.5,53.1,0,49.7,50.5,47.8,47.4,51.4,51.9,75.8,76.2,58.1,61.1,52.5,57,57.3,153,388.2,274.4,178.9,89.9,29,89.6,45.3,44.4,46.1,47.2,104.9,90,28.8,4,11.5,0,1.2,1.7,1,0.1,3.9,4,1.9,23,3.2,5.9,2.1,0,4,0.6,18.8,50.6,441.9
20230609,42050,36540,5510,15.08,386.101,283.357,0,0,0,0,94.7,94.2,75.3,75.8,75.8,51.1,51.5,51,50.9,52.6,52.6,52.9,0,48.6,49.9,47.6,47.4,51.5,52.2,75.8,76.1,58.2,61,57.2,57.1,57.3,151.2,381.6,264.5,169.9,93,27.5,87,45.4,44.5,44.6,45.6,109,90.2,23.1,0,10.8,0,1.1,0.7,1,0.6,1.9,0.7,0.7,12,0,3.9,1.7,2.1,3.9,0.1,17,9.8,489.5
20230610,39090,31931,7159,22.42,352.787,258.909,0,0,0,0,94.7,94.1,75.4,75.6,75.8,51.4,51.8,49.8,50.7,52.1,52.2,53.2,0,0,49.2,47,47.6,51.7,52,75.4,75.7,58.7,61,55.1,57.1,57.3,68.5,384.2,274,197.7,95.1,30,45.3,0,14,0,0,0,45.8,13.8,0,11.5,3.1,1.1,1.1,1.5,0.9,1.5,0.4,0,0,33,4.9,1.7,3,4,0,16,0.2,432.8
20230611,34314,30274,4040,13.34,330.4,242.479,0,0,0,0,94.7,94.1,76,75.9,76,50.4,51.7,51.1,51.2,52,52.5,53.1,0,0,50.1,47.5,47.5,51.9,51.9,75.6,75.9,57.7,58.8,57.2,57.2,57.2,65.6,387.2,276.6,195.3,98.9,22,89.9,47,0,0,0,50.3,97.1,13.8,0,12.2,0.1,0,0.7,1.2,0.8,4.4,9.3,4.2,30.4,83,5.8,1.7,4.8,8,0.9,22.3,0.9,0
20230612,40253,34523,5730,16.6,359.525,263.853,0,0,0,0,94.9,94.3,75.9,75.8,75.9,50.8,51.4,51.1,50.9,52.3,52.6,53.1,0,0,48.7,47.2,47.4,51.6,51.9,75.8,76,58.2,61.1,57.3,57.2,57.3,138.4,370.7,277.9,186.7,87.4,36.1,82.8,43.2,45.3,45,46,106.6,91.8,17.3,0,14.7,0,0.5,0.6,1.2,0.7,2.7,9,4.1,3.2,0,0.9,1.7,0,1.7,0.7,17.5,18.4,367.6
20230613,41127,35350,5777,16.34,368.338,270.321,0,0,0,0,94.7,94.1,75.8,75.8,75.9,50.8,51.5,50.6,51.4,52,52.6,53.1,0,0,48.7,47.7,36.7,51.7,52,75.8,76,57.7,61.1,57.2,57.1,57.3,145,367.5,264.6,184.6,86.8,22,89.7,46,44.4,48.7,49.8,103.2,94.7,38.5,0,11.6,0,0.9,1.4,2.3,1.3,1.9,8.6,3.9,15.4,22.8,5.9,1.7,2.3,2.7,0.6,18.7,14.5,349.3
20230614,40834,35910,4924,13.71,373.631,274.206,0,0,0,0,94.7,94.1,75.8,75.6,75.9,51.5,51.2,51.6,50.8,52.4,52.6,53.1,6.6,0,49.7,47.8,47.6,51.7,51.9,75.8,76,58.1,61.1,28.9,57,57.4,144.1,378.2,267.7,191.5,101.5,25.7,86.8,46.2,45.6,45.7,46.6,113.2,94.3,28.1,0,12,2,1.4,0.7,0.7,0.6,3.2,8.6,3.9,15.2,31.9,5.9,2,1.7,3.6,0.8,19.9,10.3,359.4
20230615,40414,34351,6063,17.65,365.123,267.962,0,0,0,0,94.7,94.1,75.6,75.3,75.7,50.7,51.7,50.2,50.9,51.6,52.6,53.1,3.4,0,48.3,47.5,47.4,51.7,52,75.8,76.1,58.2,61,42.5,57,57.4,147.1,371.3,249.7,196.9,80.8,22.2,53.7,44.4,45.2,44.9,45.4,104.5,88.6,34,0,11.1,0,0.3,0,1,0.5,2.2,2.5,1.9,14.4,29.5,5.8,1.9,1.8,1.8,0.6,17.9,27.5,297.1
20230616,40641,35285,5356,15.18,368.997,270.805,0,0,0,0,94.5,94,75.5,75.5,75.6,51.3,51.6,51.6,50.8,51.4,52.7,53.1,43.7,0,49.6,40.8,47.5,51.5,52.1,75.7,75.9,58.4,61.1,42.5,56.9,57.4,149.3,372.8,253.5,198.7,84.3,22.3,89.5,46.7,45.3,49.5,51.3,88,94.6,28.2,0,10.8,0.1,0.1,1.1,1.5,0.9,2.4,2.8,1.5,14.9,29.8,5.9,2,2,1.8,0.6,18.9,35.5,294.4
20230617,38920,34265,4655,13.58,363.984,267.126,0,0,0,0,94.3,93.7,75.9,75.8,76,51.4,43.2,47.3,51,51.3,52.8,53.2,52.2,0,49.7,46.8,47.6,51.4,51.5,75.7,75.9,58.2,61.1,42.5,57.2,57.3,62.1,338.1,261,191.7,86.7,22.2,44.7,46.2,45.2,45.1,45.9,94.4,70.1,28.4,0,10.9,0,1.1,0.6,1.3,0.7,0.4,3.6,0.8,15.9,32.1,5.9,2,0,2.4,0,17.1,23.4,392.4
20230618,35197,31502,3695,11.73,342.318,251.225,0,0,0,0,95.3,94.7,75.6,76,75.3,51.2,51.7,52.1,51.3,50.6,52.8,51.4,53.4,0,49.9,46.7,47.4,51.7,51.8,75.8,76,58.2,60.9,42.6,57.1,57,65,363.1,266.5,211,102.8,53.7,44.2,46.1,0,48.4,49.5,41.9,71.8,27.7,0,12.3,0,0,0.7,1.4,1.2,0.4,2.7,0.8,30.7,79.9,5.6,2,4.9,8.1,0,28.2,47.8,0
20230619,43575,36842,6733,18.27,378.722,277.941,0,0,0,0,94.9,94.3,75.3,75.6,75.7,41.8,42.1,42.9,42.2,44.6,44.5,44.5,53.3,0,50.3,46.9,47.5,51.9,51.9,75.8,76,57.9,61.1,42.6,57.1,57.3,151.5,333.2,248,189.7,85,22.1,89.5,44.9,44.1,21.7,46.8,92,90.5,44.1,0,10.9,0,1.1,0.6,1.5,0.6,0.6,3,0.4,14.8,15.5,3.8,2,1.7,1.9,0,16.6,72.8,563.8
20230620,43955,37967,5988,15.77,395.586,290.318,0,0,0,0,95,94.3,75.3,75.8,75.9,51.3,51.8,34.5,49.8,50,52.8,53,52.5,0,49.8,46.7,47.4,35.6,52.1,75.8,75.9,57.8,61,29.3,57.3,57.2,151.8,360.6,264,191.9,86.2,23,89.2,43.7,44.1,10.5,45.2,115.2,89.4,45,0,11.1,0,1.1,1.5,1.7,0.9,0.2,2.3,0.2,15,15.2,4.2,1.7,1.6,1.7,0.5,16.5,87.3,589.7
